Battery Capacity (kWh),Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Energy_per_min,SOC_delta (%),Energy_per_min (kW),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
86.09247991035157,66.70625110738425,2.8343115681998023,25.290644953249668,44.01342983894161,99.68968983185609,142.0756471546524,31.48873207120465,6.0,0.3922542829318771,55.676259992914474,0.3922542829318771,True,False,False,False,False,False,True,False,True,False,False
62.0,30.773548133404887,3.0979140825176104,49.75179689755983,2.481152833456981,83.48486936458664,234.74660372234828,12.807352549919983,1.0,0.1655605853578949,81.00371653112967,0.1655605853578949,False,False,False,False,True,False,False,True,False,False,True
50.0,24.155781563888247,2.3027112101525438,4.78414666269556,47.690745477713776,75.97116089477203,289.84699681052945,23.403014534948117,0.0,0.17483580121689135,28.28041541705825,0.17483580121689135,False,False,False,False,True,True,False,False,False,True,False
62.0,10.347606688667652,3.3184757486494423,9.391635794111917,42.655342541761705,79.51109044035044,40.13576622891059,37.462706490839466,7.0,0.05196967660468281,36.85574789858874,0.05196967660468281,False,True,False,False,False,False,False,True,False,True,False
62.0,26.30453465597864,3.584508026255726,49.88918287588557,52.29889078362029,71.43642102852772,97.81842384060884,31.42190013718612,3.0,0.1223065781194321,19.13753024490743,0.1223065781194321,False,False,True,False,False,True,False,False,False,True,False
85.0,26.730320039666697,0.6687078471604287,12.953727651636695,83.74328834590922,88.14544588814516,131.3975209739695,-4.604987942538754,1.0,0.6662181936195589,4.4021575422359405,0.6662181936195589,False,False,False,False,True,True,False,False,False,True,False
85.0,1.3302257390094765,1.3380403269013796,23.292885323425644,86.16287277426302,89.96604740046648,324.5247971919714,-3.943574146378939,0.0,0.016569327947561437,3.8031746262034574,0.016569327947561437,False,False,False,False,True,False,True,False,False,True,False
85.0,44.01595165676219,1.3243102972703742,38.10527790601866,73.34621767453042,78.15992983033394,78.1193777771749,5.879536154002451,5.0,0.5539481160808315,4.813712155803515,0.5539481160808315,False,False,False,True,False,False,False,True,True,False,False
85.0,18.433946311771635,1.6154592958648422,22.32469710701733,53.517570863816445,95.64661186487156,104.375789483857,30.519921506155317,2.0,0.19018271727177702,42.129041001055114,0.19018271727177702,True,False,False,False,False,False,False,True,False,True,False
62.0,37.70311871847127,2.734672708146337,34.72246309072786,46.5621884016344,52.45722719775885,274.4585098167528,6.67276641361206,5.0,0.22978446748037507,5.895038796124446,0.22978446748037507,False,False,False,False,True,False,True,False,True,False,False
100.0,56.19836617198485,0.182479566999436,40.72369852949949,56.02945617422336,65.41417061782558,39.67918932987936,34.05934132179261,1.0,5.132845565129177,9.384714443602213,5.132845565129177,False,False,True,False,False,False,False,True,True,False,False
62.0,6.918423739637612,5.50549584194873,49.06109056457552,24.66584337799686,70.79175612164657,196.346641449111,26.20353851645544,1.0,0.020943992264732935,46.12591274364971,0.020943992264732935,False,False,False,True,False,True,False,False,True,False,False
85.0,61.03806279047378,1.9937683956108183,41.54944191942096,33.06564163338204,56.79590134724898,95.5285824624064,27.0555281487778,5.0,0.5102403311976627,23.730259713866936,0.5102403311976627,False,False,False,True,False,True,False,False,True,False,False
85.0,64.22961963559717,2.129584266932735,18.162629025176784,83.32298244816201,83.79553659011722,171.2240953918582,14.38609315905826,2.0,0.5026772958532093,0.4725541419552144,0.5026772958532093,False,False,False,True,False,False,False,True,False,False,True
100.0,58.94085857253415,3.2053484932274814,43.70221210436277,82.36033129744631,92.03577293542216,81.1829007361303,19.457576528230543,6.0,0.3064714008324375,9.675441637975851,0.3064714008324375,False,False,False,True,False,False,False,True,False,False,True
85.0,29.758384839143087,2.1552441827737554,29.385047414670687,10.813905445398316,36.548360117720776,51.20231810325872,-1.3533315020834618,1.0,0.23012384611291586,25.73445467232246,0.23012384611291586,False,True,False,False,False,True,False,False,True,False,False
75.0,14.49216023800693,3.889259235283929,41.3779107591241,42.78718946396368,51.76174546563856,97.05879325252906,25.002273728975453,3.0,0.062103343941574324,8.974556001674884,0.062103343941574324,False,True,False,False,False,False,True,False,True,False,False
100.0,8.234584116412151,0.9049933799223272,43.81287256129691,23.358908235399383,97.6615848182109,298.7188568370856,38.56896076290053,3.0,0.15165090889244773,74.30267658281151,0.15165090889244773,False,False,False,False,True,False,False,True,False,True,False
75.0,34.86162084385812,3.470197295523424,4.940614327420578,47.97900919898407,69.99654315322091,155.73313807014296,35.40159928223272,3.0,0.16743342368856964,22.01753395423684,0.16743342368856964,True,False,False,False,False,True,False,False,False,True,False
50.0,49.40924272632639,2.8793142483569616,34.01485460165388,75.98838195309912,84.93627487609037,274.9805426032393,-7.571738421994169,5.0,0.2860012168668347,8.947892922991244,0.2860012168668347,False,False,False,False,True,False,False,True,False,False,True
50.0,9.98078152795496,1.8536958220858872,33.333004333464,35.85159555483042,67.58411098713819,30.432545899504376,37.805048131823085,5.0,0.08973767800375504,31.73251543230777,0.08973767800375504,False,False,False,False,True,False,True,False,True,False,False
62.0,29.05244637809921,2.947798348838419,15.963532916763002,25.8453357096222,90.97337817944654,195.62085810127488,-1.9739257222116076,4.0,0.16426070657980688,65.12804246982434,0.16426070657980688,False,False,True,False,False,False,False,True,False,True,False
75.0,42.09423335073603,1.0017255391880249,6.310026487597654,51.67969007886535,95.81112960148884,103.27998683951782,30.72225711480281,0.0,0.7003620536761767,44.131439522623495,0.7003620536761767,False,True,False,False,False,True,False,False,False,True,False
75.0,53.71328701264429,0.8914608032917152,18.622976474713525,49.92314428758909,56.18148263027092,36.42403856619721,23.76365989768123,4.0,1.0042185218970219,6.2583383426818315,1.0042185218970219,True,False,False,False,False,False,False,True,False,True,False
100.0,75.57096449529908,2.5744522324326478,21.51246491908547,32.74760815559499,57.68229024941695,281.3132043755616,13.412847370406324,4.0,0.4892365292524815,24.934682093821962,0.4892365292524815,False,False,False,False,True,False,False,True,False,True,False
62.0,28.253031404856078,0.90863538505303,30.00242931333289,77.23373540326355,82.60953925656403,151.41293241570327,1.9407538506589648,4.023079648703627,0.5182319162269027,5.375803853300482,0.5182319162269027,True,False,False,False,False,False,False,True,False,True,False
100.0,39.48883106753241,0.8584585118721564,16.371516065901147,26.685522266314265,90.02467732975637,250.81226353673236,35.74915475913812,7.0,0.7666616095675527,63.33915506344211,0.7666616095675527,False,False,False,False,True,False,False,True,False,True,False
45.81598720004838,34.60220459389867,2.518838903178549,5.579750455304233,21.2447917415735,73.43628023070899,155.1842358249909,5.097228917849462,6.0,0.2289560516040002,52.19148848913549,0.2289560516040002,True,False,False,False,False,False,True,False,False,False,True
62.0,21.871253290777545,0.5720001264069344,10.60205634209747,44.919466155459816,53.746604292730986,296.5755522560761,33.404773441516134,1.0,0.6372741392023696,8.82713813727117,0.6372741392023696,False,False,False,False,True,False,True,False,False,True,False
75.0,47.23207084043696,3.643773933683493,42.96030719302265,12.43408225621689,68.06083094339918,208.81560461103956,10.739123065261666,2.0,0.2160400713658345,55.62674868718229,0.2160400713658345,False,False,False,False,True,False,True,False,True,False,False
85.0,34.895113266087755,1.603396900811905,4.881436198623996,61.53265078264192,89.00103781384965,269.8883399506302,-6.428742353356784,1.0,0.3627206843214976,27.468387031207726,0.3627206843214976,False,False,True,False,False,False,True,False,True,False,False
100.0,54.96447201998234,3.522937606509423,41.40704557419398,19.82642791357606,92.7765202491452,141.46830962772606,39.53379889129042,3.0,0.26003143852837973,72.95009233556914,0.26003143852837973,False,False,False,False,True,False,False,True,False,False,True
75.0,34.79054782301729,1.813883272279106,23.21525779216274,42.67037445051806,75.69609265423627,247.748550461502,17.24178715039715,5.0,0.31966911684917576,33.025718203718206,0.31966911684917576,False,False,True,False,False,False,False,True,False,True,False
75.0,69.13309024823164,3.0076728841988243,10.70555783206436,28.9030166431617,78.34862219833958,91.55117127306124,3.442904170942761,2.0,0.3830929144113973,49.445605555177885,0.3830929144113973,False,True,False,False,False,False,False,True,True,False,False
78.43167081675972,38.08536376892858,1.9490036808846656,1.6549370676991138,11.83050192157471,97.62978359732809,135.7109313108204,-5.939205800025396,7.0,0.32568233146042924,85.79928167575338,0.32568233146042924,False,False,False,True,False,False,True,False,False,False,True
50.0,27.752745917900945,0.9038658015347332,31.655896284542944,24.843632006236238,87.93733107562853,265.6948968905379,34.02288007257426,1.0,0.5117416374344093,63.0936990693923,0.5117416374344093,False,False,False,False,True,False,False,True,True,False,False
85.0,35.38682540127056,2.307793619186011,44.84899049694756,34.63530076366829,54.26589121229157,286.835363806296,-7.643423793434708,7.0,0.2555602972689268,19.63059044862328,0.2555602972689268,False,False,False,True,False,True,False,False,False,False,True
85.0,68.56767860768713,1.5582031664365312,16.475471001557096,68.2737038427022,93.57394709925563,92.04491202728217,-9.831678296419836,2.0,0.7334054172633466,25.30024325655343,0.7334054172633466,False,False,False,True,False,False,True,False,True,False,False
50.0,36.46547333950338,1.209165866938475,37.86028498935581,21.0234699710778,82.17941381709426,56.42945115351432,36.15182985380533,1.0,0.5026257402803838,61.155943846016456,0.5026257402803838,False,False,False,False,True,False,True,False,False,True,False
50.0,40.27163575273819,2.69291212611694,49.5663805841103,21.82670356550261,67.99820231488735,156.48542997800214,33.79134237286147,2.0,0.24924464586229741,46.17149874938474,0.24924464586229741,False,True,False,False,False,True,False,False,True,False,False
75.0,59.79776909471581,2.122151382858424,14.564929422469216,28.18918545742428,96.02650743055818,276.2253767652068,-0.6351476144346968,4.0,0.4696316638681655,67.8373219731339,0.4696316638681655,False,True,False,False,False,False,False,True,False,False,True
62.0,36.70152016311202,1.8724897379065244,19.121932643865595,26.348198442271595,95.16288706703092,49.5508274275402,30.285847535845377,6.45400134455542,0.32667308681884466,68.81468862475933,0.32667308681884466,False,False,False,True,False,False,True,False,True,False,False
100.0,24.23053686415175,0.9340104811844988,7.757341318099225,17.695975504183732,75.49959138981414,171.99160194813683,4.975285949972822,5.0,0.43237446388936535,57.80361588563041,0.43237446388936535,False,False,False,True,False,False,True,False,False,True,False
85.0,21.70612432843914,2.5051031041296725,47.97954498307951,17.075691755127025,94.5111556731093,169.8323958415097,18.748822095579296,5.0,0.14441271427548902,77.43546391798228,0.14441271427548902,True,False,False,False,False,False,False,True,True,False,False
85.0,57.896271802948434,1.733814613519093,10.411646338286076,53.19306374895672,96.33954228277024,101.5541015622207,23.90632005170732,5.0,0.556540391261299,43.14647853381352,0.556540391261299,False,False,False,False,True,False,False,True,False,True,False
75.0,15.729551165353076,3.8826745929591495,38.31515901166463,10.874271917419884,80.29223804479403,279.03137592803216,10.753377825339362,5.0,0.06752025692923583,69.41796612737414,0.06752025692923583,False,False,False,True,False,False,False,True,False,False,True
75.0,15.42551087839598,1.7093751262201915,18.999925589860798,27.099273239145614,55.421233705785504,218.1421991726112,0.009960832525655,1.0,0.15040106997564284,28.32196046663989,0.15040106997564284,False,True,False,False,False,True,False,False,False,False,True
75.0,67.45812734205117,0.8732927437039172,17.885559321838468,58.36277008675972,83.42106852028354,93.34872261816982,24.41574986482181,4.0,1.2874286778096773,25.058298433523824,1.2874286778096773,False,False,False,False,True,True,False,False,False,True,False
85.0,61.23146590227786,2.331310347529361,9.14250329772684,53.24028839982735,85.77640672316048,13.794461132920947,38.96386339724878,7.0,0.43774713769281987,32.53611832333313,0.43774713769281987,False,True,False,False,False,False,False,True,True,False,False
50.0,23.193290217345247,2.007710442831197,31.983192464080947,72.88118470947465,86.9355478700154,181.04984993024897,17.07536931702216,7.0,0.19253515283341813,14.054363160540746,0.19253515283341813,False,True,False,False,False,False,True,False,True,False,False
85.0,48.38617697981442,3.738364454329079,27.805230847752817,19.3235262252255,81.92624464521084,112.09773917395252,17.947029494117277,7.0,0.21571901104052132,62.602718419985344,0.21571901104052132,False,False,False,False,True,True,False,False,False,True,False
100.0,56.1150925022779,1.0574159301938304,5.488039505342126,22.3498792992591,80.08848451859055,81.96840140430736,36.59253901129126,7.0,0.8844689350700389,57.73860521933145,0.8844689350700389,False,True,False,False,False,False,True,False,False,True,False
50.0,15.898734225246953,3.165199902155342,40.44452192617549,46.21839948967462,60.72812098502296,211.55286802898283,-5.068598813987704,7.0,0.08371632501747475,14.509721495348344,0.08371632501747475,True,False,False,False,False,False,True,False,False,False,True
85.0,41.15701390960357,3.2634983979053573,46.12968887401014,31.46784537988397,77.45210904111309,125.7627771543212,29.45421239656008,5.0,0.21018862220585008,45.98426366122912,0.21018862220585008,True,False,False,False,False,False,False,True,True,False,False
50.0,41.90586399017345,1.8944880905881227,24.47957144861078,46.40094287119368,58.93316026656019,44.50589475990744,11.76834664939285,5.0,0.3686647965604633,12.532217395366516,0.3686647965604633,False,False,True,False,False,True,False,False,False,False,True
85.0,8.335789160236999,2.4329371335759373,41.75876322009111,15.625327417420324,42.50515975702499,206.27023390668631,-7.327746524971658,4.0,0.05710374403841825,26.87983233960467,0.05710374403841825,False,False,True,False,False,False,True,False,True,False,False
62.0,18.1024722667836,1.9346884585896515,41.55273260700287,33.300883156898145,99.70093459071948,51.23943380552032,1.1026309087301218,3.0,0.15594648832143182,66.40005143382135,0.15594648832143182,False,False,False,True,False,True,False,False,True,False,False
100.0,23.915003796268465,2.332808817220075,33.50495954700098,38.27073245617419,84.48086578922354,295.9721051267668,4.832295504044435,2.0,0.17085986372404577,46.210133333049356,0.17085986372404577,False,True,False,False,False,False,True,False,False,True,False
50.0,13.819971244902632,2.090777615246685,12.27483650878592,86.60875865026834,99.09312749368182,119.34464298476549,38.58891646031902,7.0,0.11016611829112885,12.484368843413478,0.11016611829112885,True,False,False,False,False,False,True,False,False,True,False
50.0,5.163807087916792,3.910006446044101,5.2652032847754455,32.17142732636586,56.7239574164585,45.400598655642405,-9.824574766427832,2.0,0.022011076619158382,24.552530090092638,0.022011076619158382,True,False,False,False,False,True,False,False,True,False,False
75.0,55.095255841104894,1.289438988112685,45.2106299385636,54.16347654979344,56.6962175600798,100.8403905933342,3.2874178751502097,3.0,0.7121347132231804,2.5327410102863652,0.7121347132231804,False,False,False,True,False,False,True,False,False,True,False
102.39937129748328,38.188211099692175,3.227826774061622,23.196373698660988,40.62902373559544,62.795202141482775,72.32230353200278,21.181387475893285,6.0,0.19718226210571696,22.166178405887337,0.19718226210571696,False,False,False,True,False,False,False,True,False,True,False
60.30920245060118,41.13168722967361,0.6326302700939862,46.54335629892145,64.74836809986499,92.69456876416793,224.55991659553533,11.133741048080472,4.435152229171791,1.0836157435095783,27.946200664302935,1.0836157435095783,False,False,False,False,True,False,False,True,False,True,False
75.0,72.31121635965684,0.9453801792438452,34.26166814743536,59.491108008673685,92.3129306095474,54.13870978325318,8.412581609973788,0.0,1.2748172278073073,32.82182260087371,1.2748172278073073,True,False,False,False,False,False,True,False,True,False,False
75.0,37.49380570218128,1.8547686901055345,15.800004164216077,86.54445155869516,93.38177891139344,215.89955356535245,0.4003548727503609,7.0,0.336913581211825,6.837327352698281,0.336913581211825,False,True,False,False,False,True,False,False,True,False,False
62.0,55.374954290710285,3.136208977991735,18.05023748722661,57.069500659534,92.4203899406728,270.0365182637633,-2.6422433911902434,2.0,0.29427755335237854,35.350889281138805,0.29427755335237854,False,False,False,True,False,True,False,False,False,False,True
75.0,33.467398984964014,3.3861550875352284,18.94297603650753,44.25432304914885,91.06019255005748,40.31861722887526,26.827732100109564,6.0,0.16472664974383885,46.80586950090863,0.16472664974383885,False,False,False,True,False,False,True,False,False,True,False
85.0,45.45344885211073,1.4410908929776702,28.19404206423544,18.30616688088955,66.42847642409154,131.05424098801743,28.51369444569392,7.0,0.5256833448605039,48.12230954320199,0.5256833448605039,False,False,True,False,False,True,False,False,False,True,False
100.0,31.728682285908047,2.2946149964785327,37.50320207080665,76.84081236656476,87.55877968530262,47.416211526470576,7.58003923341635,0.0,0.23045755921727587,10.717967318737863,0.23045755921727587,False,False,True,False,False,False,False,True,False,True,False
75.0,59.16864335631949,2.765621656971513,15.222513527799864,50.51010596682404,68.59776436636375,156.81023942343762,29.06368772467245,1.0,0.35657229305129634,18.087658399539706,0.35657229305129634,False,False,False,True,False,True,False,False,False,False,True
179.01305777024916,15.10403338179977,2.8915627841140754,5.052457492354572,51.48318629752653,72.70348804748421,152.88819133117065,18.97409284644023,6.0,0.08705807498964256,21.220301749957684,0.08705807498964256,False,False,True,False,False,False,True,False,False,True,False
75.0,30.726160737544745,3.000895955075018,11.215789280105415,41.895559315975504,79.16128258457856,207.481770878926,-4.446256767774789,5.0,0.1706499280966498,37.265723268603054,0.1706499280966498,False,True,False,False,False,True,False,False,False,True,False
100.0,77.12500791368723,1.2335246867841825,39.4290961711839,62.322640558525926,81.40719887465627,272.79517131853873,-3.663579908715522,1.0,1.0420681582891989,19.084558316130348,1.0420681582891989,False,False,False,True,False,False,True,False,True,False,False
75.0,50.5305305671186,1.0288856470267305,34.63627057083493,25.34809142974842,63.66223405094776,62.52915278643372,-9.162198722399426,0.0,0.8185316919190117,38.31414262119934,0.8185316919190117,False,False,False,False,True,True,False,False,False,True,False
65.9740460475554,64.9305064614647,3.732577706614646,45.60140061591688,58.16252769130468,72.85889430616501,115.73243090441906,26.677244857452976,2.0,0.28992701364885554,14.696366614860331,0.28992701364885554,False,False,False,True,False,False,False,True,False,False,True
62.0,55.62849667174399,1.3761709730713558,8.179964335506256,50.627588257932686,53.248697123948766,294.2932328258952,14.564571127261203,6.0,0.673711064495516,2.6211088660160797,0.673711064495516,False,False,False,False,True,False,True,False,True,False,False
85.0,41.99326219500855,1.197691869919004,6.483340580349086,46.35478932598276,91.106881276485,54.26809121579728,37.289829969537614,4.0,0.5843637423183591,44.75209195050224,0.5843637423183591,False,False,False,True,False,False,True,False,False,False,True
84.63170318839946,62.26265635402747,1.7046015910873678,23.57785071707293,34.7020621089598,51.28401319295174,299.66295076387314,9.250148405255208,2.0,0.6087703687826749,16.58195108399194,0.6087703687826749,False,False,False,False,True,False,False,True,True,False,False
62.0,35.84413909327468,3.7949895819234527,34.74098370272331,55.960807961988976,87.1055679955716,263.5762086133218,9.18785717676932,6.0,0.15741869781852133,31.144760033582628,0.15741869781852133,False,False,False,False,True,True,False,False,True,False,False
100.0,55.46883682152323,3.540379012105647,26.484266980325483,38.4751768013842,82.29836275119712,76.92654460564061,1.3585055213685724,0.0,0.26112475826203063,43.82318594981292,0.26112475826203063,False,False,False,True,False,False,True,False,False,False,True
62.0,19.721540010730703,1.4832810341977656,47.60911599293456,58.69009594389493,84.5528682061711,32.32362538971208,35.769526773223475,1.4131071299836229,0.22159815027227936,25.862772262276167,0.22159815027227936,False,False,True,False,False,False,True,False,False,True,False
85.0,60.46898672586866,3.71738986284209,28.753354343418906,33.679239622063506,78.9085482736939,147.7359251037458,-2.6601032029166607,1.0,0.2711086226131335,45.22930865163039,0.2711086226131335,False,True,False,False,False,False,True,False,False,True,False
75.0,35.38265952853404,1.7178280150084737,23.771635495233188,54.48146211687617,70.45984840964744,33.687799215282084,33.893571383819186,5.0,0.34328872680500855,15.978386292771262,0.34328872680500855,True,False,False,False,False,False,True,False,False,False,True
62.0,37.688027665454456,0.6024173820856626,45.36451456071446,17.969742475972758,67.45668714691847,172.10193826820836,26.066961754406773,1.0,1.0426886957503516,49.48694467094571,1.0426886957503516,False,False,False,True,False,False,False,True,True,False,False
110.6581279246,20.79343928787075,1.47066972117344,30.185692832978997,33.55042871023524,93.64636491555372,155.78441572644002,13.65991905369698,6.0,0.2356459213615931,60.09593620531848,0.2356459213615931,False,False,False,True,False,False,False,True,False,True,False
100.0,53.36289470151473,3.799819207963679,38.62554559470691,33.26665160527895,92.03645412293866,42.13941422454072,29.88019647166928,4.0,0.23405891956507005,58.76980251765971,0.23405891956507005,False,False,True,False,False,False,False,True,False,True,False
100.0,24.267335453342245,1.6404240382645088,30.485773672901757,74.6842236981937,79.53017447619905,80.31857002371548,11.697359728518473,6.0,0.2465555133640521,4.845950778005346,0.2465555133640521,False,False,True,False,False,True,False,False,False,False,True
100.0,27.706067785342437,2.858349510172882,45.32674459013657,46.48302918515636,98.6273440219893,104.86167280604526,19.029287814233463,4.0,0.16155050135714327,52.14431483683294,0.16155050135714327,False,False,True,False,False,False,True,False,False,True,False
50.0,45.36457787633022,0.5641102252550376,25.04146030496852,39.08232599116617,91.73370608401818,109.93191496761852,37.330821979493706,5.0,1.3402988708403758,52.65138009285201,1.3402988708403758,False,False,False,True,False,True,False,False,False,True,False
50.0,27.498043111589936,1.3744963855629204,46.47734294698628,61.5644479971477,63.28972367444196,97.46236881264964,12.409795888371692,3.0,0.3334317378643403,1.7252756772942561,0.3334317378643403,False,False,True,False,False,True,False,False,True,False,False
100.0,74.70693087698855,3.68149298030484,33.46362565843205,56.90819742601112,90.23796992952722,166.68314426869878,7.884105497983775,1.0,0.33820939528543553,33.329772503516104,0.33820939528543553,False,False,False,True,False,False,True,False,False,True,False
100.0,37.52045250571513,2.781840207444596,24.98401295415121,23.173993641361665,79.15155531676531,27.716882849778493,-7.647816773566554,0.0,0.22479395956020476,55.97756167540365,0.22479395956020476,True,False,False,False,False,True,False,False,False,True,False
75.0,9.51652733339272,1.2783700242921128,48.57649109999988,18.262214822486705,88.41412998142081,207.1049873292505,27.830930909390297,0.0,0.12407111077069177,70.15191515893412,0.12407111077069177,False,False,False,True,False,False,False,True,True,False,False
50.0,5.755524649492359,2.2904466878175924,39.127025402318914,63.61556869644066,73.807350446242,107.66904425344254,18.962712202970867,3.0,0.04188065643923514,10.191781749801336,0.04188065643923514,False,False,True,False,False,True,False,False,False,True,False
100.0,13.003539499532652,1.704673382416253,41.18494267350982,40.69499213107397,57.66600893156081,245.858001075849,39.63190879237284,6.0,0.12713617785147266,16.971016800486844,0.12713617785147266,False,False,False,False,True,False,False,True,True,False,False
62.0,21.35157383578864,2.8572143402961414,21.496163367424792,49.32313954121575,56.183631872742914,29.25939733503646,2.5012019700363908,6.0,0.12454773130283495,6.860492331527162,0.12454773130283495,False,False,False,True,False,False,True,False,False,True,False
100.0,48.84665066850152,1.6639703334245637,7.243947955667937,22.710321135632327,62.07007350536415,107.30820591544423,-0.3367154696195218,3.0,0.489258028296412,39.35975236973182,0.489258028296412,True,False,False,False,False,True,False,False,True,False,False
100.0,9.206012694775316,2.858817714150072,14.832917019534175,46.607930464309526,66.14678806221944,280.54368535047314,18.455941632134504,7.0,0.05367027920440104,19.538857597909917,0.05367027920440104,False,False,True,False,False,True,False,False,True,False,False
85.0,76.18778788307228,2.8502383451136155,14.984051430614867,10.285314614367564,76.73373540916441,69.18658683479167,15.247349649826322,0.0,0.4455053616462573,66.44842079479685,0.4455053616462573,False,True,False,False,False,False,True,False,True,False,False
75.0,72.94073165721504,3.609229819666397,13.825035587120569,44.08631934914307,61.937250516895816,19.30831574067269,38.666963309829576,6.0,0.3368250074654292,17.850931167752748,0.3368250074654292,False,False,False,False,True,True,False,False,True,False,False
85.0,18.01705100546142,2.461603715954156,43.70116825973557,71.41075857249324,76.22136172265118,28.54920389274597,19.16560070339951,4.0,0.12198721568307436,4.810603150157945,0.12198721568307436,False,False,True,False,False,True,False,False,False,False,True
75.0,59.126629342112274,2.4214112224514865,6.938614078941109,47.37859058478252,51.070619780241294,238.7363609885128,19.745234345009298,0.0,0.40697086609306055,3.6920291954587725,0.40697086609306055,False,False,False,True,False,False,True,False,False,True,False
85.0,35.86668099087705,4.226667873215021,32.79732044472121,83.51568603776872,85.70187848640649,258.03171714046346,8.253481653676824,5.352188076255658,0.141430089717439,2.186192448637769,0.141430089717439,False,False,True,False,False,True,False,False,False,True,False
62.0,5.20011260069647,1.8876640005318568,49.3332345217414,18.983577712791817,89.64463555022162,179.29269019534732,37.57672672417906,2.396060328531535,0.045913119771591744,70.66105783742981,0.045913119771591744,False,False,False,False,True,False,True,False,False,False,True
50.0,28.77227402735012,1.1929063943723863,25.79879262675929,27.98535524715724,69.49637808673178,163.03903239714137,37.4853473103662,6.0,0.40199122304825147,41.51102283957454,0.40199122304825147,False,False,False,True,False,False,False,True,False,False,True
75.0,61.90801716904538,3.09976792162395,37.77442265439287,18.216135308909685,88.05542208773109,291.18090476354723,18.77488486854991,3.0,0.33286372149118904,69.8392867788214,0.33286372149118904,False,False,True,False,False,False,True,False,True,False,False
100.0,35.017606522824096,2.848815610735716,12.54074292674547,19.06936529875868,77.58691651286874,49.66563770855315,10.204876258349907,3.0,0.20486646211183815,58.51755121411006,0.20486646211183815,True,False,False,False,False,False,True,False,False,False,True
50.0,14.804488742545598,2.6140629880131234,27.499247528804364,19.598024652744,82.03353841178316,58.8701636930474,27.22215780885722,3.0,0.09439002815688384,62.435513759039154,0.09439002815688384,False,False,False,True,False,True,False,False,True,False,False
75.0,65.10291874065945,1.0208252585151376,47.43975214885614,17.25397204903592,99.6717975680798,41.25609709872159,10.926311832543378,4.0,1.0629132034369304,82.41782551904387,1.0629132034369304,False,False,False,True,False,False,True,False,False,True,False
86.71809381532775,61.63104965912597,2.942916165689722,20.391192291148027,23.35781808377515,96.40888301425215,83.91991846336025,-6.983337242078843,3.0,0.3490361611251318,73.051064930477,0.3490361611251318,False,True,False,False,False,False,True,False,False,False,True
75.0,71.8059193887291,3.736266174957047,39.46787878394304,49.89930236506439,60.39169483747191,55.97477442025748,-0.8311422705916858,2.0,0.32031050977229775,10.492392472407516,0.32031050977229775,False,False,False,False,True,True,False,False,True,False,False
100.0,45.858999052265375,1.3093292808686268,47.503737971035065,26.447257316508875,50.88290885213277,85.00477868174715,7.159703373364536,4.0,0.5837467030173125,24.435651535623897,0.5837467030173125,False,False,True,False,False,False,False,True,False,False,True
61.95336635157009,23.050456238396517,3.661900843125582,36.7698740294614,36.14353480862364,50.590866788910525,286.3788213543384,-7.858269925073039,2.0,0.10491116146990848,14.447331980286883,0.10491116146990848,False,True,False,False,False,True,False,False,False,True,False
75.0,21.05357940478484,1.4617679826287715,6.306066001187466,50.70981922850209,64.13652349959695,135.63711211756276,26.193341439430043,5.0,0.2400469802661286,13.426704271094856,0.2400469802661286,False,False,True,False,False,True,False,False,False,False,True
100.0,39.94579631974886,2.705994138237201,34.1015981435489,15.073705966426454,98.6113298985728,132.7866428816962,-5.499048907391532,1.0,0.24603278425041997,83.53762393214635,0.24603278425041997,False,True,False,False,False,False,True,False,True,False,False
86.16648846991009,41.01292040629061,3.069542306569536,35.239594294264535,56.93067672987071,79.67504954632604,223.72002576711333,31.58905780067694,2.0,0.2226874905666631,22.744372816455325,0.2226874905666631,True,False,False,False,False,False,True,False,False,True,False
100.0,52.28437229318183,1.7728069001606237,23.87673157167134,21.85862017889134,79.26462882824637,41.29155664965743,6.385560976611462,6.0,0.4915403955204658,57.40600864935503,0.4915403955204658,False,True,False,False,False,True,False,False,False,False,True
50.0,14.175393197160597,2.206144329104404,21.857389617404845,18.139377516618723,64.34409488966753,295.9593309185726,8.0139996180962,7.0,0.10709025251395024,46.20471737304881,0.10709025251395024,False,False,False,True,False,False,True,False,False,False,True
62.0,28.337522357857683,2.2607468723450665,36.28607872971303,25.450179505817587,95.74806410053785,85.88564156991364,15.725063881272998,7.0,0.20890973911100486,70.29788459472026,0.20890973911100486,False,False,True,False,False,True,False,False,True,False,False
75.0,45.45111536306598,1.1310299985017624,12.817069905556416,59.3130256074532,59.87147873828874,39.89135462894271,37.73130899577718,0.0,0.6697599448183448,0.558453130835538,0.6697599448183448,False,False,False,True,False,False,False,True,False,False,True
50.0,49.66092549992548,3.5902414161320197,17.663341419791365,68.71101928718994,84.88161296476284,236.7315167633957,-4.137528822077404,0.0,0.23053661181290025,16.170593677572896,0.23053661181290025,True,False,False,False,False,False,False,True,True,False,False
